            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2457974.500000000, A.D. 2017-Aug-09 00:00:00.0000,  8.017202768066171E+07,  7.256158272303708E+07, -3.631106980678175E+06,
2457975.500000000, A.D. 2017-Aug-10 00:00:00.0000,  7.810115526435889E+07,  7.476342658968154E+07, -3.481401675455708E+06,
2457976.500000000, A.D. 2017-Aug-11 00:00:00.0000,  7.596915972155295E+07,  7.690675913240147E+07, -3.328971769312467E+06,
2457977.500000000, A.D. 2017-Aug-12 00:00:00.0000,  7.377767577819827E+07,  7.898986870307347E+07, -3.173935075224847E+06,
2457978.500000000, A.D. 2017-Aug-13 00:00:00.0000,  7.152838670673503E+07,  8.101108897253220E+07, -3.016411585981175E+06,
2457979.500000000, A.D. 2017-Aug-14 00:00:00.0000,  6.922302310742284E+07,  8.296880034892549E+07, -2.856523384401284E+06,
2457980.500000000, A.D. 2017-Aug-15 00:00:00.0000,  6.686336164617389E+07,  8.486143136495796E+07, -2.694394551472712E+06,
2457981.500000000, A.D. 2017-Aug-16 00:00:00.0000,  6.445122374956578E+07,  8.668746003257394E+07, -2.530151072462544E+06,
2457982.500000000, A.D. 2017-Aug-17 00:00:00.0000,  6.198847425776705E+07,  8.844541516363828E+07, -2.363920741067078E+06,
2457983.500000000, A.D. 2017-Aug-18 00:00:00.0000,  5.947702003616307E+07,  9.013387765518332E+07, -2.195833061664321E+06,
2457984.500000000, A.D. 2017-Aug-19 00:00:00.0000,  5.691880854652523E+07,  9.175148173780210E+07, -2.026019149737597E+06,
2457985.500000000, A.D. 2017-Aug-20 00:00:00.0000,  5.431582637862024E+07,  9.329691618578300E+07, -1.854611630541116E+06,
2457986.500000000, A.D. 2017-Aug-21 00:00:00.0000,  5.167009774320705E+07,  9.476892548759921E+07, -1.681744536081355E+06,
2457987.500000000, A.D. 2017-Aug-22 00:00:00.0000,  4.898368292743837E+07,  9.616631097538173E+07, -1.507553200491771E+06,
2457988.500000000, A.D. 2017-Aug-23 00:00:00.0000,  4.625867671371881E+07,  9.748793191203088E+07, -1.332174153879866E+06,
2457989.500000000, A.D. 2017-Aug-24 00:00:00.0000,  4.349720676314104E+07,  9.873270653464288E+07, -1.155745014729694E+06,
2457990.500000000, A.D. 2017-Aug-25 00:00:00.0000,  4.070143196467223E+07,  9.989961305295637E+07, -9.784043809451312E+05,
2457991.500000000, A.D. 2017-Aug-26 00:00:00.0000,  3.787354075131532E+07,  1.009876906015524E+08, -8.002917196218967E+05,
2457992.500000000, A.D. 2017-Aug-27 00:00:00.0000,  3.501574938452450E+07,  1.019960401445737E+08, -6.215472556392998E+05,
2457993.500000000, A.D. 2017-Aug-28 00:00:00.0000,  3.213030020820706E+07,  1.029238253317639E+08, -4.423118591647670E+05,
2457994.500000000, A.D. 2017-Aug-29 00:00:00.0000,  2.921945987369629E+07,  1.037702733046643E+08, -2.627269321672767E+05,
2457995.500000000, A.D. 2017-Aug-30 00:00:00.0000,  2.628551753713119E+07,  1.045346754518458E+08, -8.293429403764755E+04,
2457996.500000000, A.D. 2017-Aug-31 00:00:00.0000,  2.333078303072801E+07,  1.052163881120973E+08,  9.692393358370662E+04,
2457997.500000000, A.D. 2017-Sep-01 00:00:00.0000,  2.035758500947753E+07,  1.058148332245338E+08,  2.767054426689222E+05,
2457998.500000000, A.D. 2017-Sep-02 00:00:00.0000,  1.736826907484893E+07,  1.063294989246393E+08,  4.562678552502543E+05,
2457999.500000000, A.D. 2017-Sep-03 00:00:00.0000,  1.436519587712691E+07,  1.067599400853060E+08,  6.354688403463960E+05,
2458000.500000000, A.D. 2017-Sep-04 00:00:00.0000,  1.135073919805328E+07,  1.071057788019865E+08,  8.141662312593982E+05,
2458001.500000000, A.D. 2017-Sep-05 00:00:00.0000,  8.327284015483325E+06,  1.073667048211311E+08,  9.922181431320012E+05,
2458002.500000000, A.D. 2017-Sep-06 00:00:00.0000,  5.297224551805416E+06,  1.075424759111250E+08,  1.169483090655945E+06,
2458003.500000000, A.D. 2017-Sep-07 00:00:00.0000,  2.262962307913851E+06,  1.076329181750405E+08,  1.345820105815075E+06,
2458004.500000000, A.D. 2017-Sep-08 00:00:00.0000, -7.730959154429408E+05,  1.076379263045185E+08,  1.521088855553582E+06,
2458005.500000000, A.D. 2017-Sep-09 00:00:00.0000, -3.808540007089356E+06,  1.075574637742005E+08,  1.695149759253427E+06,
2458006.500000000, A.D. 2017-Sep-10 00:00:00.0000, -6.840958543741081E+06,  1.073915629761869E+08,  1.867864105904445E+06,
2458007.500000000, A.D. 2017-Sep-11 00:00:00.0000, -9.867940795303857E+06,  1.071403252940527E+08,  2.039094170851357E+06,
2458008.500000000, A.D. 2017-Sep-12 00:00:00.0000, -1.288707873521762E+07,  1.068039211160188E+08,  2.208703332000569E+06,
2458009.500000000, A.D. 2017-Sep-13 00:00:00.0000, -1.589596905388677E+07,  1.063825897869458E+08,  2.376556185368225E+06,
2458010.500000000, A.D. 2017-Sep-14 00:00:00.0000, -1.889221517321287E+07,  1.058766394988868E+08,  2.542518659849919E+06,
2458011.500000000, A.D. 2017-Sep-15 00:00:00.0000, -2.187342926022272E+07,  1.052864471200093E+08,  2.706458131091744E+06,
2458012.500000000, A.D. 2017-Sep-16 00:00:00.0000, -2.483723423776249E+07,  1.046124579617677E+08,  2.868243534341678E+06,
2458013.500000000, A.D. 2017-Sep-17 00:00:00.0000, -2.778126579020923E+07,  1.038551854842845E+08,  3.027745476160161E+06,
2458014.500000000, A.D. 2017-Sep-18 00:00:00.0000, -3.070317436213371E+07,  1.030152109399766E+08,  3.184836344869375E+06,
2458015.500000000, A.D. 2017-Sep-19 00:00:00.0000, -3.360062714783578E+07,  1.020931829555431E+08,  3.339390419621386E+06,
2458016.500000000, A.D. 2017-Sep-20 00:00:00.0000, -3.647131006966469E+07,  1.010898170525148E+08,  3.491283977967195E+06,
2458017.500000000, A.D. 2017-Sep-21 00:00:00.0000, -3.931292974304212E+07,  1.000058951066256E+08,  3.640395401813924E+06,
2458018.500000000, A.D. 2017-Sep-22 00:00:00.0000, -4.212321542611903E+07,  9.884226474633130E+07,  3.786605281659313E+06,
2458019.500000000, A.D. 2017-Sep-23 00:00:00.0000, -4.489992095203818E+07,  9.759983869090903E+07,  3.929796518997222E+06,
2458020.500000000, A.D. 2017-Sep-24 00:00:00.0000, -4.764082664176729E+07,  9.627959402864084E+07,  4.069854426784530E+06,
2458021.500000000, A.D. 2017-Sep-25 00:00:00.0000, -5.034374119552147E+07,  9.488257143566063E+07,  4.206666827866748E+06,
2458022.500000000, A.D. 2017-Sep-26 00:00:00.0000, -5.300650356081622E+07,  9.340987433613876E+07,  4.340124151257813E+06,
2458023.500000000, A.D. 2017-Sep-27 00:00:00.0000, -5.562698477519622E+07,  9.186266800457045E+07,  4.470119526168197E+06,
2458024.500000000, A.D. 2017-Sep-28 00:00:00.0000, -5.820308978170379E+07,  9.024217861100066E+07,  4.596548873678692E+06,
2458025.500000000, A.D. 2017-Sep-29 00:00:00.0000, -6.073275921517339E+07,  8.854969221008405E+07,  4.719310995959800E+06,
2458026.500000000, A.D. 2017-Sep-30 00:00:00.0000, -6.321397115746595E+07,  8.678655367494607E+07,  4.838307662940387E+06,
2458027.500000000, A.D. 2017-Oct-01 00:00:00.0000, -6.564474285978727E+07,  8.495416557687531E+07,  4.953443696331989E+06,
2458028.500000000, A.D. 2017-Oct-02 00:00:00.0000, -6.802313243027127E+07,  8.305398701194519E+07,  5.064627050919034E+06,
2458029.500000000, A.D. 2017-Oct-03 00:00:00.0000, -7.034724048504837E+07,  8.108753237572718E+07,  5.171768893028356E+06,
2458030.500000000, A.D. 2017-Oct-04 00:00:00.0000, -7.261521176106514E+07,  7.905637008732311E+07,  5.274783676095590E+06,
2458031.500000000, A.D. 2017-Oct-05 00:00:00.0000, -7.482523668897063E+07,  7.696212126400875E+07,  5.373589213249478E+06,
2458032.500000000, A.D. 2017-Oct-06 00:00:00.0000, -7.697555292444076E+07,  7.480645834784456E+07,  5.468106746839136E+06,
2458033.500000000, A.D. 2017-Oct-07 00:00:00.0000, -7.906444683635366E+07,  7.259110368567789E+07,  5.558261014832050E+06,
2458034.500000000, A.D. 2017-Oct-08 00:00:00.0000, -8.109025495026690E+07,  7.031782806401840E+07,  5.643980314012855E+06,
2458035.500000000, A.D. 2017-Oct-09 00:00:00.0000, -8.305136534577130E+07,  6.798844920030949E+07,  5.725196559924185E+06,
2458036.500000000, A.D. 2017-Oct-10 00:00:00.0000, -8.494621900627065E+07,  6.560483019219789E+07,  5.801845343485530E+06,
2458037.500000000, A.D. 2017-Oct-11 00:00:00.0000, -8.677331111985511E+07,  6.316887792643771E+07,  5.873865984236535E+06,
2458038.500000000, A.D. 2017-Oct-12 00:00:00.0000, -8.853119232998291E+07,  6.068254144911912E+07,  5.941201580153674E+06,
2458039.500000000, A.D. 2017-Oct-13 00:00:00.0000, -9.021846993475008E+07,  5.814781029895627E+07,  6.003799053993646E+06,
2458040.500000000, A.D. 2017-Oct-14 00:00:00.0000, -9.183380903359677E+07,  5.556671280541103E+07,  6.061609196121212E+06,
2458041.500000000, A.D. 2017-Oct-15 00:00:00.0000, -9.337593362036857E+07,  5.294131435346878E+07,  6.114586703784190E+06,
2458042.500000000, A.D. 2017-Oct-16 00:00:00.0000, -9.484362762172267E+07,  5.027371561691757E+07,  6.162690216802452E+06,
2458043.500000000, A.D. 2017-Oct-17 00:00:00.0000, -9.623573587993941E+07,  4.756605076201531E+07,  6.205882349642705E+06,
2458044.500000000, A.D. 2017-Oct-18 00:00:00.0000, -9.755116507927406E+07,  4.482048562345840E+07,  6.244129719855227E+06,
2458045.500000000, A.D. 2017-Oct-19 00:00:00.0000, -9.878888461505659E+07,  4.203921585459125E+07,  6.277402972853551E+06,
2458046.500000000, A.D. 2017-Oct-20 00:00:00.0000, -9.994792740482271E+07,  3.922446505381918E+07,  6.305676803022547E+06,
2458047.500000000, A.D. 2017-Oct-21 00:00:00.0000, -1.010273906408354E+08,  3.637848286920618E+07,  6.328929971145118E+06,
2458048.500000000, A.D. 2017-Oct-22 00:00:00.0000, -1.020264364834334E+08,  3.350354308325544E+07,  6.347145318142388E+06,
2458049.500000000, A.D. 2017-Oct-23 00:00:00.0000, -1.029442926947164E+08,  3.060194167988246E+07,  6.360309775126731E+06,
2458050.500000000, A.D. 2017-Oct-24 00:00:00.0000, -1.037802532121495E+08,  2.767599489560077E+07,  6.368414369771067E+06,
2458051.500000000, A.D. 2017-Oct-25 00:00:00.0000, -1.045336786617632E+08,  2.472803725694373E+07,  6.371454229003712E+06,
2458052.500000000, A.D. 2017-Oct-26 00:00:00.0000, -1.052039968106766E+08,  2.176041960615327E+07,  6.369428578040740E+06,
2458053.500000000, A.D. 2017-Oct-27 00:00:00.0000, -1.057907029587638E+08,  1.877550711716166E+07,  6.362340735773393E+06,
2458054.500000000, A.D. 2017-Oct-28 00:00:00.0000, -1.062933602693558E+08,  1.577567730388891E+07,  6.350198106531979E+06,
2458055.500000000, A.D. 2017-Oct-29 00:00:00.0000, -1.067116000389411E+08,  1.276331802287311E+07,  6.333012168251828E+06,
2458056.500000000, A.D. 2017-Oct-30 00:00:00.0000, -1.070451219059039E+08,  9.740825472240269E+06,  6.310798457071088E+06,
2458057.500000000, A.D. 2017-Oct-31 00:00:00.0000, -1.072936939984110E+08,  6.710602189006572E+06,  6.283576548394070E+06,
2458058.500000000, A.D. 2017-Nov-01 00:00:00.0000, -1.074571530216302E+08,  3.675055046690031E+06,  6.251370034457875E+06,
2458059.500000000, A.D. 2017-Nov-02 00:00:00.0000, -1.075354042845340E+08,  6.365932551894078E+05,  6.214206498443705E+06,
2458060.500000000, A.D. 2017-Nov-03 00:00:00.0000, -1.075284216666089E+08, -2.402373635133279E+06,  6.172117485177988E+06,
