            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000,  2.425563011372725E+09, -4.582320988906132E+09, -2.109223348219178E+08,
2459959.500000000, A.D. 2023-Jan-15 00:00:00.0000,  2.425988517719881E+09, -4.582203881280257E+09, -2.110588313321850E+08,
2459960.500000000, A.D. 2023-Jan-16 00:00:00.0000,  2.426413781400537E+09, -4.582085921552553E+09, -2.111936224390526E+08,
2459961.500000000, A.D. 2023-Jan-17 00:00:00.0000,  2.426840052550277E+09, -4.581966440839642E+09, -2.113278151570518E+08,
2459962.500000000, A.D. 2023-Jan-18 00:00:00.0000,  2.427267665286311E+09, -4.581846099099519E+09, -2.114630495386064E+08,
2459963.500000000, A.D. 2023-Jan-19 00:00:00.0000,  2.427695739357673E+09, -4.581726295883480E+09, -2.116000342803404E+08,
2459964.500000000, A.D. 2023-Jan-20 00:00:00.0000,  2.428122966439317E+09, -4.581607921068488E+09, -2.117379151024828E+08,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000,  2.428548776826582E+09, -4.581490561994544E+09, -2.118750376357868E+08,
2459966.500000000, A.D. 2023-Jan-22 00:00:00.0000,  2.428973847070670E+09, -4.581372871523187E+09, -2.120104221133976E+08,
2459967.500000000, A.D. 2023-Jan-23 00:00:00.0000,  2.429399497373458E+09, -4.581253768915544E+09, -2.121446376131451E+08,
2459968.500000000, A.D. 2023-Jan-24 00:00:00.0000,  2.429826513670686E+09, -4.581133404809370E+09, -2.122792954501112E+08,
2459969.500000000, A.D. 2023-Jan-25 00:00:00.0000,  2.430254445606019E+09, -4.581013027155434E+09, -2.124156106714361E+08,
2459970.500000000, A.D. 2023-Jan-26 00:00:00.0000,  2.430682009107015E+09, -4.580893866823925E+09, -2.125533177635198E+08,
2459971.500000000, A.D. 2023-Jan-27 00:00:00.0000,  2.431108232195221E+09, -4.580776040020589E+09, -2.126909087733138E+08,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000,  2.431533321116740E+09, -4.580658445298449E+09, -2.128269779385068E+08,
2459973.500000000, A.D. 2023-Jan-29 00:00:00.0000,  2.431958476866896E+09, -4.580539745163724E+09, -2.129614750644429E+08,
2459974.500000000, A.D. 2023-Jan-30 00:00:00.0000,  2.432384824342227E+09, -4.580419559420304E+09, -2.130957515348921E+08,
2459975.500000000, A.D. 2023-Jan-31 00:00:00.0000,  2.432812407811173E+09, -4.580298805290371E+09, -2.132313544917617E+08,
2459976.500000000, A.D. 2023-Feb-01 00:00:00.0000,  2.433240151588569E+09, -4.580178878299127E+09, -2.133686455282032E+08,
2459977.500000000, A.D. 2023-Feb-02 00:00:00.0000,  2.433666820530430E+09, -4.580060407017420E+09, -2.135064791311090E+08,
2459978.500000000, A.D. 2023-Feb-03 00:00:00.0000,  2.434092121123518E+09, -4.579942693357069E+09, -2.136432248900769E+08,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000,  2.434516963120913E+09, -4.579824334829088E+09, -2.137782208013341E+08,
2459980.500000000, A.D. 2023-Feb-05 00:00:00.0000,  2.434942648910368E+09, -4.579704475107834E+09, -2.139123645450339E+08,
2459981.500000000, A.D. 2023-Feb-06 00:00:00.0000,  2.435369711074169E+09, -4.579583569022940E+09, -2.140473133461287E+08,
2459982.500000000, A.D. 2023-Feb-07 00:00:00.0000,  2.435797436691114E+09, -4.579462976648640E+09, -2.141840042858696E+08,
2459983.500000000, A.D. 2023-Feb-08 00:00:00.0000,  2.436224504337171E+09, -4.579343749036917E+09, -2.143218185539622E+08,
2459984.500000000, A.D. 2023-Feb-09 00:00:00.0000,  2.436650162768090E+09, -4.579225691417481E+09, -2.144591345492017E+08,
2459985.500000000, A.D. 2023-Feb-10 00:00:00.0000,  2.437074900290960E+09, -4.579107537213840E+09, -2.145947734976373E+08,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000,  2.437500009972703E+09, -4.578988076944120E+09, -2.147290508430994E+08,
2459987.500000000, A.D. 2023-Feb-12 00:00:00.0000,  2.437926436242270E+09, -4.578867237810546E+09, -2.148634960612383E+08,
2459988.500000000, A.D. 2023-Feb-13 00:00:00.0000,  2.438353931355652E+09, -4.578746149268767E+09, -2.149994874439344E+08,
2459989.500000000, A.D. 2023-Feb-14 00:00:00.0000,  2.438781276992396E+09, -4.578626134371047E+09, -2.151370218151369E+08,
2459990.500000000, A.D. 2023-Feb-15 00:00:00.0000,  2.439207371690053E+09, -4.578507529635036E+09, -2.152747186072116E+08,
2459991.500000000, A.D. 2023-Feb-16 00:00:00.0000,  2.439632212498939E+09, -4.578389385729496E+09, -2.154110512093134E+08,
2459992.500000000, A.D. 2023-Feb-17 00:00:00.0000,  2.440056897842828E+09, -4.578270313523230E+09, -2.155457078808184E+08,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000,  2.440482648399425E+09, -4.578149723159439E+09, -2.156798709360816E+08,
2459994.500000000, A.D. 2023-Feb-19 00:00:00.0000,  2.440909717247211E+09, -4.578028351336761E+09, -2.158151621564991E+08,
2459995.500000000, A.D. 2023-Feb-20 00:00:00.0000,  2.441337163933301E+09, -4.577907603494185E+09, -2.159521947329261E+08,
2459996.500000000, A.D. 2023-Feb-21 00:00:00.0000,  2.441763694454176E+09, -4.577788299394875E+09, -2.160900269712021E+08,
2459997.500000000, A.D. 2023-Feb-22 00:00:00.0000,  2.442188815078221E+09, -4.577669942847641E+09, -2.162270030446506E+08,
2459998.500000000, A.D. 2023-Feb-23 00:00:00.0000,  2.442613272302669E+09, -4.577551164161836E+09, -2.163622289531636E+08,
2459999.500000000, A.D. 2023-Feb-24 00:00:00.0000,  2.443038387883302E+09, -4.577430941208504E+09, -2.164963704081993E+08,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000,  2.443464879404908E+09, -4.577309512200627E+09, -2.166310599345045E+08,
2460001.500000000, A.D. 2023-Feb-26 00:00:00.0000,  2.443892219307507E+09, -4.577188163364465E+09, -2.167674393477321E+08,
2460002.500000000, A.D. 2023-Feb-27 00:00:00.0000,  2.444319106415904E+09, -4.577068080425029E+09, -2.169051409652171E+08,
2460003.500000000, A.D. 2023-Feb-28 00:00:00.0000,  2.444744626873728E+09, -4.576949291420568E+09, -2.170426168339410E+08,
2460004.500000000, A.D. 2023-Mar-01 00:00:00.0000,  2.445169068459236E+09, -4.576830642250822E+09, -2.171785189141147E+08,
2460005.500000000, A.D. 2023-Mar-02 00:00:00.0000,  2.445593664475521E+09, -4.576710825237413E+09, -2.173129011045849E+08,
2460006.500000000, A.D. 2023-Mar-03 00:00:00.0000,  2.446019493970437E+09, -4.576589545999825E+09, -2.174471724039102E+08,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000,  2.446446518094809E+09, -4.576467786944033E+09, -2.175828395425074E+08,
2460008.500000000, A.D. 2023-Mar-05 00:00:00.0000,  2.446873615045394E+09, -4.576346929923304E+09, -2.177201618141830E+08,
2460009.500000000, A.D. 2023-Mar-06 00:00:00.0000,  2.447299581637857E+09, -4.576227523300897E+09, -2.178579208640964E+08,
2460010.500000000, A.D. 2023-Mar-07 00:00:00.0000,  2.447724205813624E+09, -4.576108793784515E+09, -2.179945077307105E+08,
2460011.500000000, A.D. 2023-Mar-08 00:00:00.0000,  2.448148455730843E+09, -4.575989335657172E+09, -2.181293570372443E+08,
2460012.500000000, A.D. 2023-Mar-09 00:00:00.0000,  2.448573617008534E+09, -4.575868364327084E+09, -2.182634522000566E+08,
2460013.500000000, A.D. 2023-Mar-10 00:00:00.0000,  2.449000145138549E+09, -4.575746417354834E+09, -2.183984486627653E+08,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000,  2.449427258675298E+09, -4.575624874595236E+09, -2.185351957677670E+08,
2460015.500000000, A.D. 2023-Mar-12 00:00:00.0000,  2.449853637390141E+09, -4.575504726358256E+09, -2.186729794386251E+08,
2460016.500000000, A.D. 2023-Mar-13 00:00:00.0000,  2.450278599767087E+09, -4.575385690866917E+09, -2.188101601692550E+08,
2460017.500000000, A.D. 2023-Mar-14 00:00:00.0000,  2.450702710250265E+09, -4.575266465758490E+09, -2.189456345409174E+08,
2460018.500000000, A.D. 2023-Mar-15 00:00:00.0000,  2.451127276589186E+09, -4.575145888941614E+09, -2.190798195403445E+08,
2460019.500000000, A.D. 2023-Mar-16 00:00:00.0000,  2.451553183224482E+09, -4.575023976007137E+09, -2.192142817386005E+08,
2460020.500000000, A.D. 2023-Mar-17 00:00:00.0000,  2.451980101309887E+09, -4.574901906830045E+09, -2.193503388681624E+08,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000,  2.452406782757378E+09, -4.574780971914572E+09, -2.194878837016726E+08,
2460022.500000000, A.D. 2023-Mar-19 00:00:00.0000,  2.452832174125381E+09, -4.574661421421764E+09, -2.196254809697199E+08,
2460023.500000000, A.D. 2023-Mar-20 00:00:00.0000,  2.453256355424373E+09, -4.574542242819680E+09, -2.197616473702550E+08,
2460024.500000000, A.D. 2023-Mar-21 00:00:00.0000,  2.453680469085172E+09, -4.574422063250247E+09, -2.198961739442303E+08,
2460025.500000000, A.D. 2023-Mar-22 00:00:00.0000,  2.454105701505539E+09, -4.574300374217402E+09, -2.200303136437194E+08,
2460026.500000000, A.D. 2023-Mar-23 00:00:00.0000,  2.454532223720386E+09, -4.574177986254866E+09, -2.201656635720243E+08,
2460027.500000000, A.D. 2023-Mar-24 00:00:00.0000,  2.454959038793887E+09, -4.574056305133531E+09, -2.203027389922175E+08,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000,  2.455384872154440E+09, -4.573936077273847E+09, -2.204405145267947E+08,
2460029.500000000, A.D. 2023-Mar-26 00:00:00.0000,  2.455809307981906E+09, -4.573816724919498E+09, -2.205773394182086E+08,
2460030.500000000, A.D. 2023-Mar-27 00:00:00.0000,  2.456233159783436E+09, -4.573696861224603E+09, -2.207124089602513E+08,
2460031.500000000, A.D. 2023-Mar-28 00:00:00.0000,  2.456657745648371E+09, -4.573575526717846E+09, -2.208464828799162E+08,
2460032.500000000, A.D. 2023-Mar-29 00:00:00.0000,  2.457083711972433E+09, -4.573453046246051E+09, -2.209812084487720E+08,
2460033.500000000, A.D. 2023-Mar-30 00:00:00.0000,  2.457510456088014E+09, -4.573330739225330E+09, -2.211176497458599E+08,
2460034.500000000, A.D. 2023-Mar-31 00:00:00.0000,  2.457936664853218E+09, -4.573209741560965E+09, -2.212553383717585E+08,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000,  2.458361486148764E+09, -4.573089993005590E+09, -2.213926924772987E+08,
2460036.500000000, A.D. 2023-Apr-02 00:00:00.0000,  2.458785288158219E+09, -4.572970291359031E+09, -2.215284270714614E+08,
2460037.500000000, A.D. 2023-Apr-03 00:00:00.0000,  2.459209331630246E+09, -4.572849363915881E+09, -2.216626999315729E+08,
2460038.500000000, A.D. 2023-Apr-04 00:00:00.0000,  2.459634645513051E+09, -4.572727003267681E+09, -2.217969721105525E+08,
2460039.500000000, A.D. 2023-Apr-05 00:00:00.0000,  2.460061107999751E+09, -4.572604253115993E+09, -2.219327039722500E+08,
2460040.500000000, A.D. 2023-Apr-06 00:00:00.0000,  2.460487555616592E+09, -4.572482476169307E+09, -2.220700514921725E+08,
2460041.500000000, A.D. 2023-Apr-07 00:00:00.0000,  2.460912821891465E+09, -4.572362138419582E+09, -2.222077282922680E+08,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000,  2.461336777062537E+09, -4.572242394406454E+09, -2.223441531981418E+08,
2460043.500000000, A.D. 2023-Apr-09 00:00:00.0000,  2.461760443889863E+09, -4.572121840718880E+09, -2.224788597070622E+08,
2460044.500000000, A.D. 2023-Apr-10 00:00:00.0000,  2.462185086141620E+09, -4.571999767601012E+09, -2.226129130940220E+08,
2460045.500000000, A.D. 2023-Apr-11 00:00:00.0000,  2.462611080424137E+09, -4.571876793204576E+09, -2.227479604740307E+08,
2460046.500000000, A.D. 2023-Apr-12 00:00:00.0000,  2.463037579863900E+09, -4.571754311704000E+09, -2.228847601085608E+08,
2460047.500000000, A.D. 2023-Apr-13 00:00:00.0000,  2.463463270636869E+09, -4.571633248755785E+09, -2.230225054805374E+08,
2460048.500000000, A.D. 2023-Apr-14 00:00:00.0000,  2.463887543644267E+09, -4.571513236678879E+09, -2.231595456490972E+08,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000,  2.464311037240063E+09, -4.571392942454393E+09, -2.232948569079137E+08,
2460050.500000000, A.D. 2023-Apr-16 00:00:00.0000,  2.464735068693086E+09, -4.571271255960948E+09, -2.234289561450870E+08,
2460051.500000000, A.D. 2023-Apr-17 00:00:00.0000,  2.465160458955492E+09, -4.571148281112753E+09, -2.235634408418775E+08,
2460052.500000000, A.D. 2023-Apr-18 00:00:00.0000,  2.465586799371696E+09, -4.571025243531701E+09, -2.236995629583783E+08,
2460053.500000000, A.D. 2023-Apr-19 00:00:00.0000,  2.466012817016155E+09, -4.570903396063426E+09, -2.238371116420693E+08,
2460054.500000000, A.D. 2023-Apr-20 00:00:00.0000,  2.466437510616301E+09, -4.570782901520981E+09, -2.239746025885732E+08,
2460055.500000000, A.D. 2023-Apr-21 00:00:00.0000,  2.466861042818735E+09, -4.570662688152438E+09, -2.241106016471038E+08,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000,  2.467284595550767E+09, -4.570541404775784E+09, -2.242450034670725E+08,
2460057.500000000, A.D. 2023-Apr-23 00:00:00.0000,  2.467709316231798E+09, -4.570418626255537E+09, -2.243791266862369E+08,
2460058.500000000, A.D. 2023-Apr-24 00:00:00.0000,  2.468135293170646E+09, -4.570295233736999E+09, -2.245145374090090E+08,
2460059.500000000, A.D. 2023-Apr-25 00:00:00.0000,  2.468561476881327E+09, -4.570172627754457E+09, -2.246516509390998E+08,
2460060.500000000, A.D. 2023-Apr-26 00:00:00.0000,  2.468986617238622E+09, -4.570051478426594E+09, -2.247893622545555E+08,
2460061.500000000, A.D. 2023-Apr-27 00:00:00.0000,  2.469410377969336E+09, -4.569931128686558E+09, -2.249260321747115E+08,
2460062.500000000, A.D. 2023-Apr-28 00:00:00.0000,  2.469833636367370E+09, -4.569810179994752E+09, -2.250609484684527E+08,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000,  2.470257701632632E+09, -4.569687739311121E+09, -2.251949618706024E+08,
2460064.500000000, A.D. 2023-Apr-30 00:00:00.0000,  2.470683146406040E+09, -4.569564216815525E+09, -2.253297278922954E+08,
2460065.500000000, A.D. 2023-May-01 00:00:00.0000,  2.471109295276584E+09, -4.569440959888468E+09, -2.254662286724169E+08,
2460066.500000000, A.D. 2023-May-02 00:00:00.0000,  2.471534828305850E+09, -4.569319050119189E+09, -2.256038969503839E+08,
2460067.500000000, A.D. 2023-May-03 00:00:00.0000,  2.471958958447800E+09, -4.569198339211504E+09, -2.257411232238774E+08,
2460068.500000000, A.D. 2023-May-04 00:00:00.0000,  2.472382132822985E+09, -4.569077581594109E+09, -2.258766906160250E+08,
2460069.500000000, A.D. 2023-May-05 00:00:00.0000,  2.472805634632703E+09, -4.568955544561989E+09, -2.260108601796002E+08,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000,  2.473230438624099E+09, -4.568832108511364E+09, -2.261451392456074E+08,
2460071.500000000, A.D. 2023-May-07 00:00:00.0000,  2.473656340499427E+09, -4.568708374308192E+09, -2.262809360373125E+08,
2460072.500000000, A.D. 2023-May-08 00:00:00.0000,  2.474082139689449E+09, -4.568585680151469E+09, -2.264183026163583E+08,
2460073.500000000, A.D. 2023-May-09 00:00:00.0000,  2.474506711006145E+09, -4.568464407841577E+09, -2.265558896555169E+08,
2460074.500000000, A.D. 2023-May-10 00:00:00.0000,  2.474930007479182E+09, -4.568343643096542E+09, -2.266921500102563E+08,
2460075.500000000, A.D. 2023-May-11 00:00:00.0000,  2.475353102412142E+09, -4.568221990370215E+09, -2.268267178991146E+08,
2460076.500000000, A.D. 2023-May-12 00:00:00.0000,  2.475777232713512E+09, -4.568098817564693E+09, -2.269607362550769E+08,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000,  2.476202694592366E+09, -4.567974821005853E+09, -2.270958373588507E+08,
2460078.500000000, A.D. 2023-May-14 00:00:00.0000,  2.476628579078299E+09, -4.567851403692732E+09, -2.272326853896272E+08,
2460079.500000000, A.D. 2023-May-15 00:00:00.0000,  2.477053583929080E+09, -4.567729422993922E+09, -2.273703845850284E+08,
2460080.500000000, A.D. 2023-May-16 00:00:00.0000,  2.477477174843212E+09, -4.567608426801758E+09, -2.275072790792215E+08,
2460081.500000000, A.D. 2023-May-17 00:00:00.0000,  2.477900061557868E+09, -4.567487056710949E+09, -2.276424289111080E+08,
2460082.500000000, A.D. 2023-May-18 00:00:00.0000,  2.478323565650552E+09, -4.567364258975234E+09, -2.277764488370287E+08,
2460083.500000000, A.D. 2023-May-19 00:00:00.0000,  2.478748441326151E+09, -4.567240225440617E+09, -2.279109609281919E+08,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000,  2.479174201732264E+09, -4.567116222644229E+09, -2.280471464253905E+08,
2460085.500000000, A.D. 2023-May-21 00:00:00.0000,  2.479599554123686E+09, -4.566993460846332E+09, -2.281846916859081E+08,
2460086.500000000, A.D. 2023-May-22 00:00:00.0000,  2.480023553342982E+09, -4.566872014881428E+09, -2.283220692214913E+08,
2460087.500000000, A.D. 2023-May-23 00:00:00.0000,  2.480446444032420E+09, -4.566750758018469E+09, -2.284578996951506E+08,
2460088.500000000, A.D. 2023-May-24 00:00:00.0000,  2.480869442946251E+09, -4.566628366102590E+09, -2.285921817824550E+08,
2460089.500000000, A.D. 2023-May-25 00:00:00.0000,  2.481293653992441E+09, -4.566504499050591E+09, -2.287262945962133E+08,
2460090.500000000, A.D. 2023-May-26 00:00:00.0000,  2.481719082408620E+09, -4.566380105149620E+09, -2.288617670575328E+08,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000,  2.482144630307395E+09, -4.566256574179592E+09, -2.289989128754871E+08,
2460092.500000000, A.D. 2023-May-28 00:00:00.0000,  2.482569076947152E+09, -4.566134497329236E+09, -2.291365517522957E+08,
2460093.500000000, A.D. 2023-May-29 00:00:00.0000,  2.482992166930141E+09, -4.566013140828559E+09, -2.292730625522001E+08,
2460094.500000000, A.D. 2023-May-30 00:00:00.0000,  2.483414837887440E+09, -4.565891099972313E+09, -2.294078283383939E+08,
2460095.500000000, A.D. 2023-May-31 00:00:00.0000,  2.483838384962991E+09, -4.565767551702222E+09, -2.295417875095840E+08,
2460096.500000000, A.D. 2023-Jun-01 00:00:00.0000,  2.484263304779791E+09, -4.565642989926098E+09, -2.296765972696536E+08,
2460097.500000000, A.D. 2023-Jun-02 00:00:00.0000,  2.484688851869608E+09, -4.565518784670878E+09, -2.298131539463539E+08,
2460098.500000000, A.D. 2023-Jun-03 00:00:00.0000,  2.485113704711423E+09, -4.565395958965748E+09, -2.299507936740627E+08,
2460099.500000000, A.D. 2023-Jun-04 00:00:00.0000,  2.485537144439388E+09, -4.565274277063674E+09, -2.300878856415687E+08,
2460100.500000000, A.D. 2023-Jun-05 00:00:00.0000,  2.485959695360742E+09, -4.565152454946035E+09, -2.302232858978839E+08,
2460101.500000000, A.D. 2023-Jun-06 00:00:00.0000,  2.486382658065153E+09, -4.565029304793962E+09, -2.303573577469897E+08,
2460102.500000000, A.D. 2023-Jun-07 00:00:00.0000,  2.486806949254489E+09, -4.564904795290903E+09, -2.304916488450744E+08,
2460103.500000000, A.D. 2023-Jun-08 00:00:00.0000,  2.487232282951201E+09, -4.564780080130453E+09, -2.306275097143941E+08,
2460104.500000000, A.D. 2023-Jun-09 00:00:00.0000,  2.487657426240185E+09, -4.564656467721138E+09, -2.307648882961090E+08,
2460105.500000000, A.D. 2023-Jun-10 00:00:00.0000,  2.488081299665307E+09, -4.564534254175588E+09, -2.309023776489398E+08,
2460106.500000000, A.D. 2023-Jun-11 00:00:00.0000,  2.488503939231223E+09, -4.564412460005758E+09, -2.310384707547662E+08,
2460107.500000000, A.D. 2023-Jun-12 00:00:00.0000,  2.488926464562510E+09, -4.564289703034832E+09, -2.311729039989429E+08,
2460108.500000000, A.D. 2023-Jun-13 00:00:00.0000,  2.489350080821721E+09, -4.564165431333329E+09, -2.313068934639754E+08,
2460109.500000000, A.D. 2023-Jun-14 00:00:00.0000,  2.489775002652422E+09, -4.564040416647997E+09, -2.314420501330404E+08,
2460110.500000000, A.D. 2023-Jun-15 00:00:00.0000,  2.490200262590919E+09, -4.563916065261259E+09, -2.315789414894986E+08,
2460111.500000000, A.D. 2023-Jun-16 00:00:00.0000,  2.490624575112397E+09, -4.563793162882352E+09, -2.317165860598097E+08,
2460112.500000000, A.D. 2023-Jun-17 00:00:00.0000,  2.491047482830359E+09, -4.563671174756206E+09, -2.318533295813863E+08,
2460113.500000000, A.D. 2023-Jun-18 00:00:00.0000,  2.491469764072545E+09, -4.563548722459661E+09, -2.319883195592053E+08,
2460114.500000000, A.D. 2023-Jun-19 00:00:00.0000,  2.491892739508232E+09, -4.563424812790984E+09, -2.321222661900635E+08,
2460115.500000000, A.D. 2023-Jun-20 00:00:00.0000,  2.492317093624338E+09, -4.563299724773772E+09, -2.322568097300503E+08,
2460116.500000000, A.D. 2023-Jun-21 00:00:00.0000,  2.492742263303904E+09, -4.563174760862372E+09, -2.323930560384660E+08,
2460117.500000000, A.D. 2023-Jun-22 00:00:00.0000,  2.493166941098575E+09, -4.563051083959334E+09, -2.325305899304099E+08,
2460118.500000000, A.D. 2023-Jun-23 00:00:00.0000,  2.493590241699330E+09, -4.562928680640347E+09, -2.326678467683768E+08,
2460119.500000000, A.D. 2023-Jun-24 00:00:00.0000,  2.494012490789382E+09, -4.562806373643457E+09, -2.328035074690971E+08,
2460120.500000000, A.D. 2023-Jun-25 00:00:00.0000,  2.494434935164032E+09, -4.562682871076715E+09, -2.329376747572634E+08,
2460121.500000000, A.D. 2023-Jun-26 00:00:00.0000,  2.494858630859546E+09, -4.562557919272841E+09, -2.330717827789092E+08,
2460122.500000000, A.D. 2023-Jun-27 00:00:00.0000,  2.495283500033135E+09, -4.562432529915798E+09, -2.332073172260327E+08,
2460123.500000000, A.D. 2023-Jun-28 00:00:00.0000,  2.495708400749999E+09, -4.562308076549545E+09, -2.333444889895461E+08,
2460124.500000000, A.D. 2023-Jun-29 00:00:00.0000,  2.496132146473844E+09, -4.562185069116025E+09, -2.334820471602867E+08,
2460125.500000000, A.D. 2023-Jun-30 00:00:00.0000,  2.496554563700552E+09, -4.562062700039836E+09, -2.336183950406060E+08,
2460126.500000000, A.D. 2023-Jul-01 00:00:00.0000,  2.496976646711632E+09, -4.561939563998499E+09, -2.337530134301701E+08,
2460127.500000000, A.D. 2023-Jul-02 00:00:00.0000,  2.497399671487283E+09, -4.561814911173201E+09, -2.338869246874218E+08,
2460128.500000000, A.D. 2023-Jul-03 00:00:00.0000,  2.497824056680082E+09, -4.561689317249715E+09, -2.340217811606114E+08,
2460129.500000000, A.D. 2023-Jul-04 00:00:00.0000,  2.498248989717853E+09, -4.561564169490527E+09, -2.341583898245490E+08,
2460130.500000000, A.D. 2023-Jul-05 00:00:00.0000,  2.498673152726146E+09, -4.561440428321453E+09, -2.342959928278456E+08,
2460131.500000000, A.D. 2023-Jul-06 00:00:00.0000,  2.499095897864694E+09, -4.561317771475213E+09, -2.344329444885139E+08,
2460132.500000000, A.D. 2023-Jul-07 00:00:00.0000,  2.499517824565462E+09, -4.561194881547180E+09, -2.345681782882495E+08,
2460133.500000000, A.D. 2023-Jul-08 00:00:00.0000,  2.499940245686492E+09, -4.561070620284842E+09, -2.347021583499825E+08,
2460134.500000000, A.D. 2023-Jul-09 00:00:00.0000,  2.500364016267509E+09, -4.560945044780449E+09, -2.348364665386577E+08,
2460135.500000000, A.D. 2023-Jul-10 00:00:00.0000,  2.500788769794736E+09, -4.560819356980480E+09, -2.349723903317244E+08,
2460136.500000000, A.D. 2023-Jul-11 00:00:00.0000,  2.501213245889335E+09, -4.560694830329713E+09, -2.351097737648580E+08,
2460137.500000000, A.D. 2023-Jul-12 00:00:00.0000,  2.501636415088632E+09, -4.560571674077785E+09, -2.352471578251941E+08,
2460138.500000000, A.D. 2023-Jul-13 00:00:00.0000,  2.502058396250489E+09, -4.560448847373502E+09, -2.353830815671818E+08,
2460139.500000000, A.D. 2023-Jul-14 00:00:00.0000,  2.502480350908596E+09, -4.560324986864054E+09, -2.355173845960579E+08,
2460140.500000000, A.D. 2023-Jul-15 00:00:00.0000,  2.502903447722881E+09, -4.560199622957538E+09, -2.356513513319504E+08,
2460141.500000000, A.D. 2023-Jul-16 00:00:00.0000,  2.503327818940341E+09, -4.560073599755598E+09, -2.357865651027834E+08,
2460142.500000000, A.D. 2023-Jul-17 00:00:00.0000,  2.503752442432643E+09, -4.559948321261947E+09, -2.359234944620154E+08,
2460143.500000000, A.D. 2023-Jul-18 00:00:00.0000,  2.504176054476151E+09, -4.559824498413708E+09, -2.360610761064210E+08,
2460144.500000000, A.D. 2023-Jul-19 00:00:00.0000,  2.504598276405724E+09, -4.559701515911207E+09, -2.361976639069049E+08,
2460145.500000000, A.D. 2023-Jul-20 00:00:00.0000,  2.505019952079672E+09, -4.559577980732862E+09, -2.363324962009063E+08,
2460146.500000000, A.D. 2023-Jul-21 00:00:00.0000,  2.505442396048521E+09, -4.559452964139751E+09, -2.364663758407240E+08,
2460147.500000000, A.D. 2023-Jul-22 00:00:00.0000,  2.505866220365228E+09, -4.559326831225887E+09, -2.366009547793970E+08,
2460148.500000000, A.D. 2023-Jul-23 00:00:00.0000,  2.506290787881235E+09, -4.559200915193718E+09, -2.367372591262152E+08,
2460149.500000000, A.D. 2023-Jul-24 00:00:00.0000,  2.506714781602079E+09, -4.559076326996531E+09, -2.368747738111143E+08,
2460150.500000000, A.D. 2023-Jul-25 00:00:00.0000,  2.507137379543690E+09, -4.558952964998757E+09, -2.370119032130046E+08,
2460151.500000000, A.D. 2023-Jul-26 00:00:00.0000,  2.507558987141338E+09, -4.558829606038033E+09, -2.371473937090733E+08,
2460152.500000000, A.D. 2023-Jul-27 00:00:00.0000,  2.507980876294752E+09, -4.558704995583191E+09, -2.372814516724927E+08,
2460153.500000000, A.D. 2023-Jul-28 00:00:00.0000,  2.508404050980867E+09, -4.558578967379297E+09, -2.374155606150212E+08,
2460154.500000000, A.D. 2023-Jul-29 00:00:00.0000,  2.508828350566069E+09, -4.558452592506517E+09, -2.375511571273642E+08,
2460155.500000000, A.D. 2023-Jul-30 00:00:00.0000,  2.509252593562350E+09, -4.558327222841290E+09, -2.376883484444044E+08,
2460156.500000000, A.D. 2023-Jul-31 00:00:00.0000,  2.509675632305521E+09, -4.558203285065679E+09, -2.378258179851644E+08,
2460157.500000000, A.D. 2023-Aug-01 00:00:00.0000,  2.510097375846762E+09, -4.558079900988371E+09, -2.379619997835689E+08,
2460158.500000000, A.D. 2023-Aug-02 00:00:00.0000,  2.510518871179307E+09, -4.557955670213251E+09, -2.380964744195399E+08,
2460159.500000000, A.D. 2023-Aug-03 00:00:00.0000,  2.510941370064062E+09, -4.557829919128636E+09, -2.382303441754313E+08,
2460160.500000000, A.D. 2023-Aug-04 00:00:00.0000,  2.511365211509909E+09, -4.557703302929974E+09, -2.383652500070009E+08,
2460161.500000000, A.D. 2023-Aug-05 00:00:00.0000,  2.511789519043546E+09, -4.557577220636189E+09, -2.385019063475087E+08,
2460162.500000000, A.D. 2023-Aug-06 00:00:00.0000,  2.512212983626122E+09, -4.557452566292383E+09, -2.386394643557241E+08,
2460163.500000000, A.D. 2023-Aug-07 00:00:00.0000,  2.512635030988472E+09, -4.557328932388381E+09, -2.387762699634690E+08,
